"","var","estimate","statistic","p.value","conf.low","conf.high","method","alternative","p.adj","meandiff","lwr.ci","upr.ci","log2FC","comparison_lfc","Log2fc"
"474","Desulfosporosinus",1.49940619368616e-05,1744,0.239783004092247,-2.99580518954282e-06,3.29839346505948e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.708640999334823,-3.28001099817523e-06,-9.59385672358915e-06,3.03383472723869e-06,0.190117922524797,"control-case",0.190117922524797
"475","Syntrophobotulus",3.36138530560869e-05,1979,0.969129131261478,-3.58081100414075e-05,3.36138530560869e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-6.88464521181087e-07,-3.50175013953987e-06,2.1248210971777e-06,0.0987699299596975,"control-case",0.0987699299596975
"476","Desulfotomaculum",2.4094533397046e-05,1977,0.961416830628783,-1.32569614068465e-05,2.4094533397046e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,5.88990346937882e-07,-7.72861586161077e-07,1.95084228003684e-06,-0.177900736544611,"control-case",0.177900736544611
"477","Acetobacterium",3.23894265299334e-06,1932,0.790188138754951,-1.68535808937083e-05,2.3331472440071e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-1.23670861081622e-06,-9.44341681204138e-06,6.96999959040893e-06,0.0511430063923591,"control-case",0.0511430063923591
"478","Alkalibacter",7.21991259075136e-06,1845,0.492123788555912,5.46596020859164e-06,8.98681405358126e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.964979238300641,-8.66186006739803e-07,-4.31760643231877e-06,2.58523441883916e-06,0.133083005724606,"control-case",0.133083005724606
"479","Eubacterium",-0.00238162546599381,1236,0.000280129204698798,-0.00398650261036233,-0.00104472628077958,"Wilcoxon rank sum test with continuity correction","two.sided",0.0596795390758127,-0.0047721099369363,-0.00773248837835282,-0.00181173149551978,1.09031605923386,"control-case",1.09031605923386
"480","Aminipila",-1.15325939191194e-05,2000,0.953708138800391,-1.7086851322635e-05,7.36733909322434e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-2.11527128072949e-06,-2.71277664387034e-05,2.28972238772444e-05,0.0392233192950008,"control-case",0.0392233192950008
"481","Emergencia",-2.43059890191511e-06,2056,0.74218991786446,-4.02304222911442e-05,4.6556044208283e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,6.34923253155364e-06,-0.000259667855804746,0.000272366320867853,-0.0359093245686102,"control-case",0.0359093245686102
"482","Mogibacterium",4.94244615941591e-05,2441,0.028421492469552,-1.78779203103006e-06,4.88178743575223e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.264648369578291,4.01120535300841e-05,1.40263927189965e-05,6.61977143411716e-05,-0.88145791076428,"control-case",0.88145791076428
"483","Heliomicrobium",3.33764185973879e-06,1980,0.972986409743321,-1.23485801211565e-05,1.90238589700032e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.2456889727762e-06,-5.84533774616658e-06,8.33671569171898e-06,-0.0834186507806783,"control-case",0.0834186507806783
"484","Heliorestis",3.49301492682072e-05,1792,0.345514171929406,-1.65823494412047e-05,3.49301492682072e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.835819530790065,5.77219220574357e-07,-1.32793637929653e-06,2.48237482044525e-06,-0.157433441862663,"control-case",0.157433441862663
"485","Anaerobutyricum",-0.00066717988300158,1692,0.153555986491081,-0.00141793320235794,0.000233454179493073,"Wilcoxon rank sum test with continuity correction","two.sided",0.571363941702759,-0.000245171005035395,-0.0019456657866382,0.00145532377656741,0.0779828407504804,"control-case",0.0779828407504804
"486","Anaerocolumna",-7.2691143450009e-05,1528,0.0263886214824873,-9.40125884179082e-05,-6.377168822965e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.26026371885998,-5.59260866897927e-05,-0.000101496775540612,-1.03553978389731e-05,0.381854639024562,"control-case",0.381854639024562
"487","Anaeromicropila",-3.9748934537854e-05,1403,0.00472598903832326,-3.20938936748362e-05,2.59601145085939e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.152971901821675,-2.74358961686765e-05,-4.47822552137852e-05,-1.00895371235679e-05,0.594469033269052,"control-case",0.594469033269052
"488","Anaeropeptidivorans",-2.8701284693105e-06,1975,0.953708138800391,-2.28506784632673e-05,1.71104153206105e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-2.41803321800027e-07,-8.44572934046113e-06,7.96212269686108e-06,0.0125414027296346,"control-case",0.0125414027296346
"489","Anaerostipes",-0.00117150092787192,1602,0.0625376887262142,-0.00270947084301572,4.94715558386025e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.386274457365583,-0.000164429062233273,-0.00564371975814665,0.0053148616336801,0.0252181521818471,"control-case",0.0252181521818471
"490","Anaerotignum",-4.48997028344817e-06,2270,0.1725063434988,-1.54979180182263e-05,4.46855829506178e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.604261350667819,3.39867136705373e-05,5.39973242775426e-06,6.25736949133204e-05,-0.626429056133414,"control-case",0.626429056133414
"491","Blautia",-0.00282491977962133,1748,0.247607919966116,-0.00798553692964945,0.00183584340925644,"Wilcoxon rank sum test with continuity correction","two.sided",0.724830135382642,0.00284945163603036,-0.00866290569895647,0.0143618089710172,-0.134574109221009,"control-case",0.134574109221009
"492","Butyrivibrio",-0.000446210906112282,1372,0.00292888151088974,-0.000741064525456207,-0.000119665782697085,"Wilcoxon rank sum test with continuity correction","two.sided",0.13505087269361,-0.000416270505243975,-0.000898573422376912,6.60324118889618e-05,0.460779439649942,"control-case",0.460779439649942
"493","Coprococcus",-0.00584548959586084,1380,0.00332040957213721,-0.0111673338821453,-0.00155797847616946,"Wilcoxon rank sum test with continuity correction","two.sided",0.13505087269361,-0.0103889399321525,-0.0172444889883936,-0.00353339087591136,0.946312559801975,"control-case",0.946312559801975
"494","Dorea",0.000347586931958066,2052,0.756861782099762,-0.00171258215743252,0.00255320213076572,"Wilcoxon rank sum test with continuity correction","two.sided",1,0.00129305067645509,-0.00309787342764646,0.00568397478055664,-0.166865186571928,"control-case",0.166865186571928
"495","Enterocloster",0.00120406911825679,2601,0.00302260129472671,0.000398625756905085,0.00220767820687434,"Wilcoxon rank sum test with continuity correction","two.sided",0.13505087269361,0.00407991547393699,0.00104628795666322,0.00711354299121076,-1.05728536517679,"control-case",1.05728536517679
"496","Faecalicatena",1.68738234279613e-05,2069,0.695174136144147,-8.64692726422376e-05,0.000117594561283035,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.79917782488946e-05,-0.000102350347635806,0.000138333904133595,-0.0486510415408633,"control-case",0.0486510415408633
"497","Herbinix",-3.88077818561853e-05,1502,0.0189648526146131,-7.01628955155839e-05,-7.45267793266723e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.240354043552196,-1.79277601852346e-05,-3.0660572085916e-05,-5.1949482845533e-06,0.531617534189625,"control-case",0.531617534189625
"498","Lachnoanaerobaculum",-1.16137444073454e-05,1505,0.0197160359524737,-5.22281673220792e-05,-1.05599455647963e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.240354043552196,-2.63122945968495e-05,-4.73237481135412e-05,-5.30084108015787e-06,0.405032880782989,"control-case",0.405032880782989
"499","Lachnoclostridium",0.000551154263553568,2502,0.0129002715255093,0.000106668151834032,0.00118377408382505,"Wilcoxon rank sum test with continuity correction","two.sided",0.222294312728083,0.00179979452827709,0.000688331371792391,0.00291125768476178,-0.889478767336387,"control-case",0.889478767336387
"500","Lachnospira",-0.0060064813079292,1225,0.000227602616324602,-0.0112253629879149,-0.00143058172625536,"Wilcoxon rank sum test with continuity correction","two.sided",0.0596795390758127,-0.0124180945224986,-0.0204843843406929,-0.00435180470430424,1.27112761441413,"control-case",1.27112761441413
"501","Lacrimispora",-5.67550000812283e-05,1748,0.247607919966116,-0.00015009121141972,4.77740408173027e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.724830135382642,-7.97568430153814e-06,-0.000110512995961683,9.45616273586068e-05,0.0255814188008639,"control-case",0.0255814188008639
"502","Marvinbryantia",-1.72041385714283e-05,1887,0.628558383456861,-7.66196556829137e-05,5.72609666614714e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,0.000106101158767232,-0.000160787535292798,0.000372989852827262,-0.442305180995039,"control-case",0.442305180995039
"503","Mediterraneibacter",0.000990728531413818,2096,0.601351839358923,-0.00277327327020817,0.00467151012094548,"Wilcoxon rank sum test with continuity correction","two.sided",1,0.00482249020113252,-0.00553489464940769,0.0151798750516727,-0.318837056083924,"control-case",0.318837056083924
"504","Novisyntrophococcus",-4.60980279048446e-05,1596,0.0585590173824396,-8.88076778538261e-05,1.51341397700538e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.367830031219189,-5.5373563113774e-05,-0.00011178132648499,1.03420025744225e-06,0.411706293501572,"control-case",0.411706293501572
"505","Pseudobutyrivibrio",-6.68216763808245e-05,1357,0.0023062405592617,-0.000116368651085211,-4.86966942315007e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.134067104711119,-9.83620282280728e-05,-0.00016057808044902,-3.61459760071261e-05,0.726962112482264,"control-case",0.726962112482264
"506","Qiania",-1.32753376189429e-05,1913,0.720358183672177,-7.76481167864143e-05,3.44006623393525e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-3.53888340253918e-05,-0.000124886314749859,5.41086466990759e-05,0.1981764549608,"control-case",0.1981764549608
"507","Roseburia",-0.00709840271594729,1381,0.00337256599922009,-0.0128588160572785,-0.00217227620150586,"Wilcoxon rank sum test with continuity correction","two.sided",0.13505087269361,-0.00844250352535165,-0.0147426146013397,-0.00214239244936358,0.631702265608872,"control-case",0.631702265608872
"508","Sellimonas",6.75052587742902e-05,2254,0.198166294259438,-4.39458360435686e-05,0.00010644620008768,"Wilcoxon rank sum test with continuity correction","two.sided",0.647191745504991,-0.000447136660377686,-0.00169211764981221,0.000797844329056837,0.804893590197152,"control-case",0.804893590197152
"509","Simiaoa",-0.00145971628483739,1604,0.0639126003379211,-0.00390282593800568,9.41203540033616e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.389572527717657,-0.000650368957887814,-0.00931924556056257,0.00801850764478695,0.0754593092082723,"control-case",0.0754593092082723
"510","Sporofaciens",4.7849594901468e-05,2010,0.915243948632409,-1.56633486967346e-05,4.7849594901468e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.1209483278092e-06,-5.86065862887707e-07,2.82796251850611e-06,-0.509443235716085,"control-case",0.509443235716085
"511","Tyzzerella",-1.27616941832269e-05,1631,0.0850378804015058,-6.26788180314815e-05,2.86386629921594e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.438928112490224,-1.00811937205197e-05,-2.72202981152965e-05,7.05791067425713e-06,0.472507551351736,"control-case",0.472507551351736
"512","Wansuia",-3.2028837718907e-05,1966,0.919082946136745,-7.12814441396216e-05,5.29936996218478e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,4.80173741260871e-05,-6.50427410255389e-05,0.000161077489277713,-0.208441674059055,"control-case",0.208441674059055
"513","Wujia",-0.000154051445682479,1529,0.0267184462489029,-0.000333997503063294,-4.31399576533151e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.26026371885998,-0.00476397843665856,-0.00967690061079829,0.000148943737481169,1.42648224624685,"control-case",1.42648224624685
"514","Acetivibrio",-1.62194380516729e-05,1768,0.289405048568401,-2.15606583353536e-05,-1.08782005800055e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.785164795017932,-1.35807359401492e-05,-3.46382289113901e-05,7.47675703109175e-06,0.296184399449118,"control-case",0.296184399449118
"515","Acutalibacter",5.6968687386504e-06,2197,0.311991548006689,-9.33111246959647e-06,7.57872333646636e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.802944914522772,5.19334734373975e-05,-9.32860203439039e-06,0.000113195548909185,-0.450615665288908,"control-case",0.450615665288908
"516","Anaerotruncus",0.00020586047217046,2341,0.0876990824742621,-2.81451716779044e-05,0.000459099403015786,"Wilcoxon rank sum test with continuity correction","two.sided",0.444006556898382,0.000265924833845591,-0.000173592557150583,0.000705442224841764,-0.35226749696163,"control-case",0.35226749696163
"517","Caproicibacter",1.3824641842018e-05,2018,0.884610538173373,-3.82181857478279e-05,1.5867485595429e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,5.98330245094394e-06,-1.59749519512604e-05,2.79415568531483e-05,-0.127474948848726,"control-case",0.127474948848726
"518","Caproicibacterium",1.63076086624682e-05,1982,0.980702772300319,-5.60512252220063e-05,6.45212369068329e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.10921166868434e-06,-5.79773650938799e-05,6.41957884312486e-05,-0.0213019116379734,"control-case",0.0213019116379734
"519","Caproiciproducens",2.62784010524607e-05,2106,0.568112729225764,-2.4596771687771e-05,2.71535895936051e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.05060420748492e-05,-1.10187679131566e-05,3.2030852062855e-05,-0.230775733452757,"control-case",0.230775733452757
"520","Dysosmobacter",0.00054767324935706,2244,0.215561203846014,-0.00032830869088898,0.00192552193222515,"Wilcoxon rank sum test with continuity correction","two.sided",0.664617155951188,0.0021973884950905,0.000377978546029298,0.00401679844415171,-0.766179828416484,"control-case",0.766179828416484
"521","Ethanoligenens",-1.43130596603924e-05,1996,0.969129131261478,-4.21848578250722e-05,4.38035613628319e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,6.92116595441725e-06,-3.06602138212911e-05,4.45025457301256e-05,-0.0932361954279178,"control-case",0.0932361954279178
"522","Faecalibacterium",-0.0414511903322512,1229,0.000245530300654698,-0.061534353581753,-0.0218209863190318,"Wilcoxon rank sum test with continuity correction","two.sided",0.0596795390758127,-0.0490038851041053,-0.0795089524502865,-0.0184988177579241,0.841063108292235,"control-case",0.841063108292235
"523","Fastidiosipila",-2.89791819515495e-05,1833,0.456280379572283,5.94797246934948e-07,4.144683250761e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.931153682100706,-1.37589796006398e-06,-8.19176252646234e-06,5.43996660633438e-06,0.1149478987283,"control-case",0.1149478987283
"524","Flavonifractor",0.000798355667480748,2333,0.0951250267529209,-0.000115467791718732,0.00197297153671472,"Wilcoxon rank sum test with continuity correction","two.sided",0.456649415992649,0.00232016579681099,-0.000258695177058617,0.0048990267706806,-0.594445494059665,"control-case",0.594445494059665
"525","Mageeibacillus",-1.42003278887755e-05,1991,0.988420940843643,-3.42851459793337e-05,-1.23164343726517e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,6.8654060414984e-06,-4.68520268822499e-06,1.84160147712218e-05,-0.281659766189487,"control-case",0.281659766189487
"526","Monoglobus",-3.34414648252648e-05,1633,0.0868046493859265,-0.000119948020981316,1.09871040630482e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.444006556898382,5.49636272712737e-05,-0.00061508255479208,0.000725009809334628,-0.133222839326635,"control-case",0.133222839326635
